flight_id,t_us,pressure_pa,altitude_rel_m,temp_c,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,pitch_deg,roll_deg
5,10879097,99963.62,0.1268,25.65,0.12414,-0.01395,0.99281,1.00064,-0.197,0.239,-0.149,-7.417,-0.957
5,10885074,99962.50,0.2220,25.64,0.12634,-0.01591,0.99257,1.00070,-0.319,0.239,-0.027,-7.413,-0.958
5,10888098,99962.50,0.2220,25.64,0.12121,-0.01444,0.99257,1.00004,-0.075,0.239,-0.088,-7.403,-0.956
5,10891098,99962.50,0.2220,25.64,0.12414,-0.01127,0.98915,0.99697,-0.197,0.056,-0.027,-7.398,-0.950
5,10897075,99962.00,0.2642,25.64,0.12219,-0.01322,0.98817,0.99578,-0.197,0.056,0.034,-7.390,-0.948
5,10900103,99962.00,0.2642,25.64,0.11853,-0.01420,0.99110,0.99826,-0.197,-0.188,-0.088,-7.379,-0.946
5,10903095,99962.00,0.2642,25.64,0.12365,-0.01517,0.99110,0.99890,-0.258,-0.127,-0.149,-7.374,-0.945
5,10909074,99963.56,0.1321,25.65,0.12219,-0.01469,0.99232,0.99992,-0.319,-0.371,0.095,-7.370,-0.945
5,10912104,99963.56,0.1321,25.65,0.12121,-0.01566,0.99183,0.99933,-0.258,-0.554,-0.088,-7.363,-0.945
5,10915323,99963.56,0.1321,25.65,0.12536,-0.01420,0.99134,0.99934,-0.075,-0.615,-0.027,-7.362,-0.943
5,10919115,99965.62,-0.0423,25.66,0.12609,-0.01420,0.99183,0.99992,-0.136,-0.676,-0.027,-7.362,-0.941
5,10925075,99965.62,-0.0423,25.66,0.12805,-0.01200,0.99208,1.00038,-0.319,-0.737,0.034,-7.366,-0.938
5,10928299,99964.56,0.0476,25.65,0.13098,-0.01591,0.98744,0.99621,-0.319,-0.676,0.034,-7.372,-0.939
5,10931114,99964.56,0.0476,25.65,0.13000,-0.01420,0.98768,0.99630,-0.441,-0.493,0.217,-7.376,-0.937
5,10937077,99964.56,0.0476,25.65,0.13049,-0.01469,0.99232,1.00097,-0.197,-0.554,-0.027,-7.382,-0.937
5,10940095,99963.75,0.1163,25.65,0.13073,-0.01444,0.99305,1.00173,-0.197,-0.310,-0.027,-7.385,-0.935
5,10943097,99963.75,0.1163,25.65,0.13049,-0.01444,0.99061,0.99927,-0.136,-0.005,0.034,-7.387,-0.934
5,10949076,99963.75,0.1163,25.65,0.13293,-0.01249,0.98939,0.99836,-0.258,0.300,-0.088,-7.391,-0.931
5,10952103,99965.06,0.0053,25.65,0.12976,-0.01346,0.99134,0.99989,-0.380,0.422,0.034,-7.391,-0.929
5,11051837,99965.44,-0.0264,25.65,0.12756,-0.01322,0.99183,1.00009,-0.258,0.117,-0.027,-7.378,-0.951
5,11055103,99966.00,-0.0740,25.65,0.12585,-0.01615,0.99037,0.99846,-0.319,0.056,0.034,-7.375,-0.952
5,11058106,99966.00,-0.0740,25.65,0.12707,-0.01371,0.98964,0.99785,-0.197,0.056,0.095,-7.374,-0.949
5,11064073,99966.00,-0.0740,25.65,0.12829,-0.01371,0.98866,0.99704,-0.136,0.178,0.095,-7.373,-0.947
5,11067099,99966.00,-0.0740,25.65,0.12805,-0.01176,0.98695,0.99529,-0.258,0.178,-0.027,-7.373,-0.942
5,11070098,99966.00,-0.0740,25.65,0.12512,-0.01493,0.98915,0.99714,-0.197,0.422,-0.088,-7.368,-0.941
5,11076132,99966.00,-0.0740,25.65,0.12414,-0.01615,0.98817,0.99607,-0.197,0.483,-0.027,-7.361,-0.942
5,11079107,99965.62,-0.0423,25.65,0.12732,-0.01371,0.98915,0.99740,-0.075,0.666,0.034,-7.359,-0.940
5,11082100,99965.62,-0.0423,25.65,0.12756,-0.01517,0.99086,0.99915,-0.075,0.728,-0.088,-7.356,-0.939
5,11088079,99965.62,-0.0423,25.65,0.12561,-0.01908,0.99208,1.00018,-0.197,0.850,-0.271,-7.348,-0.943
5,11091098,99966.56,-0.1215,25.66,0.12316,-0.01639,0.99330,1.00104,-0.197,0.911,-0.210,-7.340,-0.944
5,11094093,99966.56,-0.1215,25.66,0.12390,-0.01395,0.98915,0.99697,-0.136,0.728,-0.210,-7.334,-0.941
5,11100079,99966.56,-0.1215,25.65,0.12219,-0.01371,0.98744,0.99506,-0.136,0.605,-0.210,-7.325,-0.939
5,11103097,99965.88,-0.0634,25.65,0.12097,-0.01200,0.98964,0.99707,-0.075,0.239,-0.271,-7.317,-0.935
5,11106098,99965.88,-0.0634,25.65,0.11853,-0.01591,0.99159,0.99877,-0.136,-0.066,-0.271,-7.307,-0.935
5,11112078,99963.31,0.1533,25.65,0.11950,-0.01420,0.98988,0.99717,0.047,-0.371,-0.027,-7.301,-0.932
5,11115104,99963.31,0.1533,25.65,0.12439,-0.00834,0.98964,0.99746,-0.075,-0.493,0.278,-7.300,-0.923
5,11118094,99963.31,0.1533,25.65,0.12756,-0.01176,0.98719,0.99547,-0.258,-0.676,0.339,-7.303,-0.919
5,11127076,99963.88,0.1057,25.65,0.12878,-0.00150,0.99232,1.00064,0.047,-0.798,0.034,-7.312,-0.902
5,11130115,99963.88,0.1057,25.65,0.12951,-0.01249,0.98964,0.99815,-0.197,-0.615,0.278,-7.316,-0.899
5,11153829,99963.88,0.1057,25.65,0.12707,-0.01639,0.99403,1.00225,-0.136,0.911,-0.576,-7.295,-0.903
5,11157102,99963.88,0.1057,25.65,0.12512,-0.01713,0.99159,0.99960,-0.075,1.277,-0.088,-7.288,-0.905
5,11163076,99964.12,0.0846,25.65,0.12878,-0.01176,0.98890,0.99732,-0.075,1.460,0.461,-7.282,-0.901
5,11166101,99964.12,0.0846,25.65,0.12780,-0.01029,0.98768,0.99597,-0.197,1.521,0.217,-7.280,-0.896
5,11169103,99964.12,0.0846,25.65,0.12707,-0.01566,0.99110,0.99934,-0.441,1.338,-0.515,-7.276,-0.897
5,11175078,99963.69,0.1215,25.65,0.12170,-0.01517,0.99672,1.00423,-0.380,1.277,-0.454,-7.263,-0.899
5,11178100,99963.69,0.1215,25.65,0.12097,-0.01786,0.99598,1.00346,-0.197,1.033,-0.088,-7.253,-0.902
5,11181096,99963.19,0.1638,25.65,0.12170,-0.01273,0.99159,0.99911,-0.014,0.544,-0.027,-7.246,-0.899
5,11187077,99963.19,0.1638,25.65,0.12243,-0.01005,0.98890,0.99650,-0.136,0.117,-0.027,-7.242,-0.893
5,11190098,99963.19,0.1638,25.65,0.12268,-0.01493,0.98817,0.99587,-0.380,-0.310,0.034,-7.239,-0.894
5,11193104,99964.12,0.0846,25.65,0.11975,-0.01810,0.99159,0.99896,-0.624,-0.676,0.095,-7.234,-0.899
5,11199081,99964.12,0.0846,25.65,0.12316,-0.02030,0.99427,1.00208,-0.563,-0.920,0.156,-7.236,-0.907
5,11202105,99964.12,0.0846,25.65,0.12756,-0.01932,0.99305,1.00140,-0.258,-0.981,0.156,-7.240,-0.912
5,11205094,99962.12,0.2537,25.64,0.12780,-0.01469,0.99134,0.99966,-0.014,-0.859,0.217,-7.245,-0.911
5,11211076,99962.12,0.2537,25.64,0.13122,-0.01493,0.98573,0.99454,-0.014,-0.554,0.278,-7.255,-0.910
5,11214100,99962.12,0.2537,25.64,0.13244,-0.01273,0.98964,0.99854,-0.197,-0.188,0.278,-7.263,-0.907
5,11217097,99962.88,0.1902,25.64,0.13195,-0.01639,0.99330,1.00216,-0.441,0.483,0.095,-7.268,-0.909
5,11223183,99962.88,0.1902,25.64,0.13244,-0.01761,0.99427,1.00321,-0.380,0.911,-0.210,-7.269,-0.914
5,11226097,99962.88,0.1902,25.64,0.12707,-0.01591,0.99110,0.99934,-0.136,1.521,-0.210,-7.265,-0.914
5,11229100,99964.94,0.0159,25.65,0.12829,-0.01469,0.99086,0.99924,-0.014,1.948,-0.210,-7.261,-0.913
